,DATE,REGION,NEW_CASES,CUMULATIVE_CASES,NEW_RECOVERED,CUMULATIVE_RECOVERED,NEW_DEATHS,CUMULATIVE_DEATHS,ACTIVE_CASES
1381,2021-04-14,WestVlaanderen,378,85001,433,80582,0,0,4419
1382,2021-04-15,WestVlaanderen,327,85328,345,80927,0,0,4401
1383,2021-04-16,WestVlaanderen,303,85631,355,81282,0,0,4349
1384,2021-04-17,WestVlaanderen,137,85768,202,81484,0,0,4284
1385,2021-04-18,WestVlaanderen,67,85835,134,81618,0,0,4217
1386,2021-04-19,WestVlaanderen,441,86276,154,81772,0,0,4504
1387,2021-04-20,WestVlaanderen,421,86697,494,82266,0,0,4431
1388,2021-04-21,WestVlaanderen,351,87048,515,82781,0,0,4267
1389,2021-04-22,WestVlaanderen,305,87353,379,83160,0,0,4193
1390,2021-04-23,WestVlaanderen,325,87678,325,83485,0,0,4193
1391,2021-04-24,WestVlaanderen,214,87892,195,83680,0,0,4212
1392,2021-04-25,WestVlaanderen,92,87984,108,83788,0,0,4196
1393,2021-04-26,WestVlaanderen,428,88412,425,84213,0,0,4199
1394,2021-04-27,WestVlaanderen,363,88775,410,84623,0,0,4152
1395,2021-04-28,WestVlaanderen,287,89062,378,85001,0,0,4061
1396,2021-04-29,WestVlaanderen,290,89352,327,85328,0,0,4024
1397,2021-04-30,WestVlaanderen,331,89683,303,85631,0,0,4052
1398,2021-05-01,WestVlaanderen,120,89803,137,85768,0,0,4035
1399,2021-05-02,WestVlaanderen,127,89930,67,85835,0,0,4095
1400,2021-05-03,WestVlaanderen,427,90357,441,86276,0,0,4081
1401,2021-05-04,WestVlaanderen,323,90680,421,86697,0,0,3983
1402,2021-05-05,WestVlaanderen,353,91033,351,87048,0,0,3985
1403,2021-05-06,WestVlaanderen,325,91358,305,87353,0,0,4005
1404,2021-05-07,WestVlaanderen,298,91656,325,87678,0,0,3978
1405,2021-05-08,WestVlaanderen,178,91834,214,87892,0,0,3942
1406,2021-05-09,WestVlaanderen,75,91909,92,87984,0,0,3925
1407,2021-05-10,WestVlaanderen,390,92299,428,88412,0,0,3887
1408,2021-05-11,WestVlaanderen,253,92552,363,88775,0,0,3777
1409,2021-05-12,WestVlaanderen,221,92773,287,89062,0,0,3711
1410,2021-05-13,WestVlaanderen,87,92860,290,89352,0,0,3508
1411,2021-05-14,WestVlaanderen,217,93077,331,89683,0,0,3394
1412,2021-05-15,WestVlaanderen,125,93202,120,89803,0,0,3399
1413,2021-05-16,WestVlaanderen,60,93262,127,89930,0,0,3332
1414,2021-05-17,WestVlaanderen,363,93625,427,90357,0,0,3268
1415,2021-05-18,WestVlaanderen,297,93922,323,90680,0,0,3242
1416,2021-05-19,WestVlaanderen,296,94218,353,91033,0,0,3185
1417,2021-05-20,WestVlaanderen,256,94474,325,91358,0,0,3116
1418,2021-05-21,WestVlaanderen,216,94690,298,91656,0,0,3034
1419,2021-05-22,WestVlaanderen,122,94812,178,91834,0,0,2978
1420,2021-05-23,WestVlaanderen,70,94882,75,91909,0,0,2973
1421,2021-05-24,WestVlaanderen,98,94980,390,92299,0,0,2681
1422,2021-05-25,WestVlaanderen,272,95252,253,92552,0,0,2700
1423,2021-05-26,WestVlaanderen,191,95443,221,92773,0,0,2670
1424,2021-05-27,WestVlaanderen,175,95618,87,92860,0,0,2758
1425,2021-05-28,WestVlaanderen,177,95795,217,93077,0,0,2718
1426,2021-05-29,WestVlaanderen,108,95903,125,93202,0,0,2701
1427,2021-05-30,WestVlaanderen,55,95958,60,93262,0,0,2696
1428,2021-05-31,WestVlaanderen,182,96140,363,93625,0,0,2515
1429,2021-06-01,WestVlaanderen,175,96315,297,93922,0,0,2393
1430,2021-06-02,WestVlaanderen,123,96438,296,94218,0,0,2220
1431,2021-06-03,WestVlaanderen,126,96564,256,94474,0,0,2090
1432,2021-06-04,WestVlaanderen,110,96674,216,94690,0,0,1984
1433,2021-06-05,WestVlaanderen,59,96733,122,94812,0,0,1921
1434,2021-06-06,WestVlaanderen,38,96771,70,94882,0,0,1889
1435,2021-06-07,WestVlaanderen,99,96870,98,94980,0,0,1890
1436,2021-06-08,WestVlaanderen,62,96932,272,95252,0,0,1680
1437,2021-06-09,WestVlaanderen,56,96988,191,95443,0,0,1545
1438,2021-06-10,WestVlaanderen,50,97038,175,95618,0,0,1420
1439,2021-06-11,WestVlaanderen,52,97090,177,95795,0,0,1295
1440,2021-06-12,WestVlaanderen,34,97124,108,95903,0,0,1221
1441,2021-06-13,WestVlaanderen,12,97136,55,95958,0,0,1178
1442,2021-06-14,WestVlaanderen,56,97192,182,96140,0,0,1052
1443,2021-06-15,WestVlaanderen,35,97227,175,96315,0,0,912
1444,2021-06-16,WestVlaanderen,32,97259,123,96438,0,0,821
1445,2021-06-17,WestVlaanderen,20,97279,126,96564,0,0,715
1446,2021-06-18,WestVlaanderen,25,97304,110,96674,0,0,630
1447,2021-06-19,WestVlaanderen,18,97322,59,96733,0,0,589
1448,2021-06-20,WestVlaanderen,3,97325,38,96771,0,0,554
1449,2021-06-21,WestVlaanderen,47,97372,99,96870,0,0,502
1450,2021-06-22,WestVlaanderen,33,97405,62,96932,0,0,473
1451,2021-06-23,WestVlaanderen,26,97431,56,96988,0,0,443
1452,2021-06-24,WestVlaanderen,15,97446,50,97038,0,0,408
1453,2021-06-25,WestVlaanderen,34,97480,52,97090,0,0,390
1454,2021-06-26,WestVlaanderen,15,97495,34,97124,0,0,371
1455,2021-06-27,WestVlaanderen,7,97502,0,97124,0,0,378
1456,2021-06-28,WestVlaanderen,0,97502,0,97124,0,0,378
1457,2021-06-29,WestVlaanderen,0,97502,0,97124,0,0,378
1458,2020-03-01,OostVlaanderen,1,1,0,0,0,0,1
1459,2020-03-02,OostVlaanderen,1,2,0,0,0,0,2
1460,2020-03-03,OostVlaanderen,3,5,0,0,0,0,5
1461,2020-03-04,OostVlaanderen,3,8,0,0,0,0,8
1462,2020-03-05,OostVlaanderen,9,17,0,0,0,0,17
1463,2020-03-06,OostVlaanderen,16,33,0,0,0,0,33
1464,2020-03-07,OostVlaanderen,1,34,0,0,0,0,34
1465,2020-03-08,OostVlaanderen,5,39,0,0,0,0,39
1466,2020-03-09,OostVlaanderen,6,45,0,0,0,0,45
1467,2020-03-10,OostVlaanderen,16,61,0,0,0,0,61
1468,2020-03-11,OostVlaanderen,25,86,0,0,0,0,86
1469,2020-03-12,OostVlaanderen,31,117,0,0,0,0,117
1470,2020-03-13,OostVlaanderen,29,146,0,0,0,0,146
1471,2020-03-14,OostVlaanderen,13,159,0,0,0,0,159
1472,2020-03-15,OostVlaanderen,19,178,1,1,0,0,177
1473,2020-03-16,OostVlaanderen,36,214,1,2,0,0,212
1474,2020-03-17,OostVlaanderen,39,253,3,5,0,0,248
1475,2020-03-18,OostVlaanderen,53,306,3,8,0,0,298
1476,2020-03-19,OostVlaanderen,59,365,9,17,0,0,348
1477,2020-03-20,OostVlaanderen,74,439,16,33,0,0,406
1478,2020-03-21,OostVlaanderen,39,478,1,34,0,0,444
1479,2020-03-22,OostVlaanderen,44,522,5,39,0,0,483
1480,2020-03-23,OostVlaanderen,144,666,6,45,0,0,621
1481,2020-03-24,OostVlaanderen,155,821,16,61,0,0,760
1482,2020-03-25,OostVlaanderen,145,966,25,86,0,0,880
1483,2020-03-26,OostVlaanderen,163,1129,31,117,0,0,1012
1484,2020-03-27,OostVlaanderen,221,1350,29,146,0,0,1204
1485,2020-03-28,OostVlaanderen,109,1459,13,159,0,0,1300
1486,2020-03-29,OostVlaanderen,70,1529,19,178,0,0,1351
1487,2020-03-30,OostVlaanderen,218,1747,36,214,0,0,1533
1488,2020-03-31,OostVlaanderen,218,1965,39,253,0,0,1712
1489,2020-04-01,OostVlaanderen,174,2139,53,306,0,0,1833
1490,2020-04-02,OostVlaanderen,153,2292,59,365,0,0,1927
1491,2020-04-03,OostVlaanderen,194,2486,74,439,0,0,2047
1492,2020-04-04,OostVlaanderen,131,2617,39,478,0,0,2139
1493,2020-04-05,OostVlaanderen,110,2727,44,522,0,0,2205
1494,2020-04-06,OostVlaanderen,213,2940,144,666,0,0,2274
1495,2020-04-07,OostVlaanderen,146,3086,155,821,0,0,2265
1496,2020-04-08,OostVlaanderen,169,3255,145,966,0,0,2289
1497,2020-04-09,OostVlaanderen,363,3618,163,1129,0,0,2489
1498,2020-04-10,OostVlaanderen,401,4019,221,1350,0,0,2669
1499,2020-04-11,OostVlaanderen,94,4113,109,1459,0,0,2654
1500,2020-04-12,OostVlaanderen,42,4155,70,1529,0,0,2626
1501,2020-04-13,OostVlaanderen,64,4219,218,1747,0,0,2472
1502,2020-04-14,OostVlaanderen,138,4357,218,1965,0,0,2392
1503,2020-04-15,OostVlaanderen,157,4514,174,2139,0,0,2375
1504,2020-04-16,OostVlaanderen,240,4754,153,2292,0,0,2462
1505,2020-04-17,OostVlaanderen,171,4925,194,2486,0,0,2439
1506,2020-04-18,OostVlaanderen,41,4966,131,2617,0,0,2349
1507,2020-04-19,OostVlaanderen,25,4991,110,2727,0,0,2264
1508,2020-04-20,OostVlaanderen,117,5108,213,2940,0,0,2168
1509,2020-04-21,OostVlaanderen,81,5189,146,3086,0,0,2103
1510,2020-04-22,OostVlaanderen,77,5266,169,3255,0,0,2011
1511,2020-04-23,OostVlaanderen,80,5346,363,3618,0,0,1728
1512,2020-04-24,OostVlaanderen,84,5430,401,4019,0,0,1411
1513,2020-04-25,OostVlaanderen,40,5470,94,4113,0,0,1357
1514,2020-04-26,OostVlaanderen,13,5483,42,4155,0,0,1328
1515,2020-04-27,OostVlaanderen,95,5578,64,4219,0,0,1359
1516,2020-04-28,OostVlaanderen,85,5663,138,4357,0,0,1306
1517,2020-04-29,OostVlaanderen,51,5714,157,4514,0,0,1200
1518,2020-04-30,OostVlaanderen,48,5762,240,4754,0,0,1008
1519,2020-05-01,OostVlaanderen,20,5782,171,4925,0,0,857
1520,2020-05-02,OostVlaanderen,25,5807,41,4966,0,0,841
1521,2020-05-03,OostVlaanderen,9,5816,25,4991,0,0,825
1522,2020-05-04,OostVlaanderen,60,5876,117,5108,0,0,768
1523,2020-05-05,OostVlaanderen,61,5937,81,5189,0,0,748
1524,2020-05-06,OostVlaanderen,57,5994,77,5266,0,0,728
1525,2020-05-07,OostVlaanderen,35,6029,80,5346,0,0,683
1526,2020-05-08,OostVlaanderen,45,6074,84,5430,0,0,644
1527,2020-05-09,OostVlaanderen,22,6096,40,5470,0,0,626
1528,2020-05-10,OostVlaanderen,3,6099,13,5483,0,0,616
1529,2020-05-11,OostVlaanderen,53,6152,95,5578,0,0,574
1530,2020-05-12,OostVlaanderen,37,6189,85,5663,0,0,526
1531,2020-05-13,OostVlaanderen,19,6208,51,5714,0,0,494
1532,2020-05-14,OostVlaanderen,28,6236,48,5762,0,0,474
1533,2020-05-15,OostVlaanderen,30,6266,20,5782,0,0,484
1534,2020-05-16,OostVlaanderen,23,6289,25,5807,0,0,482
1535,2020-05-17,OostVlaanderen,6,6295,9,5816,0,0,479
1536,2020-05-18,OostVlaanderen,41,6336,60,5876,0,0,460
1537,2020-05-19,OostVlaanderen,42,6378,61,5937,0,0,441
1538,2020-05-20,OostVlaanderen,39,6417,57,5994,0,0,423
1539,2020-05-21,OostVlaanderen,7,6424,35,6029,0,0,395
1540,2020-05-22,OostVlaanderen,32,6456,45,6074,0,0,382
1541,2020-05-23,OostVlaanderen,27,6483,22,6096,0,0,387
1542,2020-05-24,OostVlaanderen,7,6490,3,6099,0,0,391
1543,2020-05-25,OostVlaanderen,55,6545,53,6152,0,0,393
1544,2020-05-26,OostVlaanderen,32,6577,37,6189,0,0,388
1545,2020-05-27,OostVlaanderen,14,6591,19,6208,0,0,383
1546,2020-05-28,OostVlaanderen,21,6612,28,6236,0,0,376
1547,2020-05-29,OostVlaanderen,8,6620,30,6266,0,0,354
1548,2020-05-30,OostVlaanderen,10,6630,23,6289,0,0,341
1549,2020-05-31,OostVlaanderen,3,6633,6,6295,0,0,338
1550,2020-06-01,OostVlaanderen,12,6645,41,6336,0,0,309
1551,2020-06-02,OostVlaanderen,21,6666,42,6378,0,0,288
1552,2020-06-03,OostVlaanderen,13,6679,39,6417,0,0,262
1553,2020-06-04,OostVlaanderen,18,6697,7,6424,0,0,273
1554,2020-06-05,OostVlaanderen,12,6709,32,6456,0,0,253
1555,2020-06-06,OostVlaanderen,7,6716,27,6483,0,0,233
1556,2020-06-07,OostVlaanderen,6,6722,7,6490,0,0,232
1557,2020-06-08,OostVlaanderen,12,6734,55,6545,0,0,189
1558,2020-06-09,OostVlaanderen,12,6746,32,6577,0,0,169
1559,2020-06-10,OostVlaanderen,9,6755,14,6591,0,0,164
1560,2020-06-11,OostVlaanderen,11,6766,21,6612,0,0,154
1561,2020-06-12,OostVlaanderen,6,6772,8,6620,0,0,152
1562,2020-06-13,OostVlaanderen,3,6775,10,6630,0,0,145
1563,2020-06-14,OostVlaanderen,1,6776,3,6633,0,0,143
1564,2020-06-15,OostVlaanderen,12,6788,12,6645,0,0,143
1565,2020-06-16,OostVlaanderen,6,6794,21,6666,0,0,128
1566,2020-06-17,OostVlaanderen,9,6803,13,6679,0,0,124
1567,2020-06-18,OostVlaanderen,6,6809,18,6697,0,0,112
1568,2020-06-19,OostVlaanderen,11,6820,12,6709,0,0,111
1569,2020-06-20,OostVlaanderen,2,6822,7,6716,0,0,106
1570,2020-06-21,OostVlaanderen,1,6823,6,6722,0,0,101
1571,2020-06-22,OostVlaanderen,5,6828,12,6734,0,0,94
1572,2020-06-23,OostVlaanderen,8,6836,12,6746,0,0,90
1573,2020-06-24,OostVlaanderen,6,6842,9,6755,0,0,87
1574,2020-06-25,OostVlaanderen,8,6850,11,6766,0,0,84
1575,2020-06-26,OostVlaanderen,9,6859,6,6772,0,0,87
1576,2020-06-27,OostVlaanderen,6,6865,3,6775,0,0,90
1577,2020-06-28,OostVlaanderen,2,6867,1,6776,0,0,91
1578,2020-06-29,OostVlaanderen,6,6873,12,6788,0,0,85
1579,2020-06-30,OostVlaanderen,9,6882,6,6794,0,0,88
1580,2020-07-01,OostVlaanderen,12,6894,9,6803,0,0,91
1581,2020-07-02,OostVlaanderen,7,6901,6,6809,0,0,92
1582,2020-07-03,OostVlaanderen,12,6913,11,6820,0,0,93
1583,2020-07-04,OostVlaanderen,3,6916,2,6822,0,0,94
1584,2020-07-05,OostVlaanderen,2,6918,1,6823,0,0,95
1585,2020-07-06,OostVlaanderen,6,6924,5,6828,0,0,96
1586,2020-07-07,OostVlaanderen,11,6935,8,6836,0,0,99
1587,2020-07-08,OostVlaanderen,10,6945,6,6842,0,0,103
1588,2020-07-09,OostVlaanderen,10,6955,8,6850,0,0,105
1589,2020-07-10,OostVlaanderen,7,6962,9,6859,0,0,103
1590,2020-07-11,OostVlaanderen,2,6964,6,6865,0,0,99
1591,2020-07-12,OostVlaanderen,4,6968,2,6867,0,0,101
1592,2020-07-13,OostVlaanderen,10,6978,6,6873,0,0,105
1593,2020-07-14,OostVlaanderen,19,6997,9,6882,0,0,115
1594,2020-07-15,OostVlaanderen,16,7013,12,6894,0,0,119
1595,2020-07-16,OostVlaanderen,14,7027,7,6901,0,0,126
1596,2020-07-17,OostVlaanderen,5,7032,12,6913,0,0,119
1597,2020-07-18,OostVlaanderen,7,7039,3,6916,0,0,123
1598,2020-07-19,OostVlaanderen,7,7046,2,6918,0,0,128
1599,2020-07-20,OostVlaanderen,41,7087,6,6924,0,0,163
1600,2020-07-21,OostVlaanderen,11,7098,11,6935,0,0,163
1601,2020-07-22,OostVlaanderen,29,7127,10,6945,0,0,182
1602,2020-07-23,OostVlaanderen,33,7160,10,6955,0,0,205
1603,2020-07-24,OostVlaanderen,41,7201,7,6962,0,0,239
1604,2020-07-25,OostVlaanderen,19,7220,2,6964,0,0,256
1605,2020-07-26,OostVlaanderen,24,7244,4,6968,0,0,276
1606,2020-07-27,OostVlaanderen,47,7291,10,6978,0,0,313
1607,2020-07-28,OostVlaanderen,57,7348,19,6997,0,0,351
1608,2020-07-29,OostVlaanderen,59,7407,16,7013,0,0,394
1609,2020-07-30,OostVlaanderen,47,7454,14,7027,0,0,427
1610,2020-07-31,OostVlaanderen,55,7509,5,7032,0,0,477
1611,2020-08-01,OostVlaanderen,28,7537,7,7039,0,0,498
1612,2020-08-02,OostVlaanderen,19,7556,7,7046,0,0,510
1613,2020-08-03,OostVlaanderen,73,7629,41,7087,0,0,542
1614,2020-08-04,OostVlaanderen,46,7675,11,7098,0,0,577
1615,2020-08-05,OostVlaanderen,71,7746,29,7127,0,0,619
1616,2020-08-06,OostVlaanderen,91,7837,33,7160,0,0,677
1617,2020-08-07,OostVlaanderen,56,7893,41,7201,0,0,692
1618,2020-08-08,OostVlaanderen,32,7925,19,7220,0,0,705
1619,2020-08-09,OostVlaanderen,7,7932,24,7244,0,0,688
1620,2020-08-10,OostVlaanderen,60,7992,47,7291,0,0,701
1621,2020-08-11,OostVlaanderen,55,8047,57,7348,0,0,699
1622,2020-08-12,OostVlaanderen,51,8098,59,7407,0,0,691
1623,2020-08-13,OostVlaanderen,77,8175,47,7454,0,0,721
1624,2020-08-14,OostVlaanderen,60,8235,55,7509,0,0,726
1625,2020-08-15,OostVlaanderen,8,8243,28,7537,0,0,706
1626,2020-08-16,OostVlaanderen,11,8254,19,7556,0,0,698
1627,2020-08-17,OostVlaanderen,67,8321,73,7629,0,0,692
1628,2020-08-18,OostVlaanderen,58,8379,46,7675,0,0,704
1629,2020-08-19,OostVlaanderen,54,8433,71,7746,0,0,687
1630,2020-08-20,OostVlaanderen,44,8477,91,7837,0,0,640
1631,2020-08-21,OostVlaanderen,39,8516,56,7893,0,0,623
1632,2020-08-22,OostVlaanderen,16,8532,32,7925,0,0,607
1633,2020-08-23,OostVlaanderen,7,8539,7,7932,0,0,607
1634,2020-08-24,OostVlaanderen,50,8589,60,7992,0,0,597
1635,2020-08-25,OostVlaanderen,48,8637,55,8047,0,0,590
1636,2020-08-26,OostVlaanderen,32,8669,51,8098,0,0,571
1637,2020-08-27,OostVlaanderen,39,8708,77,8175,0,0,533
1638,2020-08-28,OostVlaanderen,52,8760,60,8235,0,0,525
1639,2020-08-29,OostVlaanderen,13,8773,8,8243,0,0,530
1640,2020-08-30,OostVlaanderen,14,8787,11,8254,0,0,533
1641,2020-08-31,OostVlaanderen,60,8847,67,8321,0,0,526
1642,2020-09-01,OostVlaanderen,37,8884,58,8379,0,0,505
1643,2020-09-02,OostVlaanderen,56,8940,54,8433,0,0,507
1644,2020-09-03,OostVlaanderen,52,8992,44,8477,0,0,515
1645,2020-09-04,OostVlaanderen,75,9067,39,8516,0,0,551
1646,2020-09-05,OostVlaanderen,27,9094,16,8532,0,0,562
1647,2020-09-06,OostVlaanderen,13,9107,7,8539,0,0,568
1648,2020-09-07,OostVlaanderen,109,9216,50,8589,0,0,627
1649,2020-09-08,OostVlaanderen,82,9298,48,8637,0,0,661
1650,2020-09-09,OostVlaanderen,96,9394,32,8669,0,0,725
1651,2020-09-10,OostVlaanderen,119,9513,39,8708,0,0,805
1652,2020-09-11,OostVlaanderen,139,9652,52,8760,0,0,892
1653,2020-09-12,OostVlaanderen,45,9697,13,8773,0,0,924
1654,2020-09-13,OostVlaanderen,28,9725,14,8787,0,0,938
1655,2020-09-14,OostVlaanderen,173,9898,60,8847,0,0,1051
1656,2020-09-15,OostVlaanderen,127,10025,37,8884,0,0,1141
1657,2020-09-16,OostVlaanderen,167,10192,56,8940,0,0,1252
1658,2020-09-17,OostVlaanderen,109,10301,52,8992,0,0,1309
1659,2020-09-18,OostVlaanderen,157,10458,75,9067,0,0,1391
1660,2020-09-19,OostVlaanderen,69,10527,27,9094,0,0,1433
1661,2020-09-20,OostVlaanderen,42,10569,13,9107,0,0,1462
1662,2020-09-21,OostVlaanderen,162,10731,109,9216,0,0,1515
1663,2020-09-22,OostVlaanderen,153,10884,82,9298,0,0,1586
1664,2020-09-23,OostVlaanderen,138,11022,96,9394,0,0,1628
1665,2020-09-24,OostVlaanderen,145,11167,119,9513,0,0,1654
1666,2020-09-25,OostVlaanderen,117,11284,139,9652,0,0,1632
1667,2020-09-26,OostVlaanderen,59,11343,45,9697,0,0,1646
1668,2020-09-27,OostVlaanderen,41,11384,28,9725,0,0,1659
1669,2020-09-28,OostVlaanderen,236,11620,173,9898,0,0,1722
1670,2020-09-29,OostVlaanderen,158,11778,127,10025,0,0,1753
1671,2020-09-30,OostVlaanderen,277,12055,167,10192,0,0,1863
1672,2020-10-01,OostVlaanderen,214,12269,109,10301,0,0,1968
1673,2020-10-02,OostVlaanderen,186,12455,157,10458,0,0,1997
1674,2020-10-03,OostVlaanderen,105,12560,69,10527,0,0,2033
1675,2020-10-04,OostVlaanderen,55,12615,42,10569,0,0,2046
1676,2020-10-05,OostVlaanderen,397,13012,162,10731,0,0,2281
1677,2020-10-06,OostVlaanderen,347,13359,153,10884,0,0,2475
1678,2020-10-07,OostVlaanderen,423,13782,138,11022,0,0,2760
1679,2020-10-08,OostVlaanderen,501,14283,145,11167,0,0,3116
1680,2020-10-09,OostVlaanderen,462,14745,117,11284,0,0,3461
1681,2020-10-10,OostVlaanderen,212,14957,59,11343,0,0,3614
1682,2020-10-11,OostVlaanderen,139,15096,41,11384,0,0,3712
1683,2020-10-12,OostVlaanderen,773,15869,236,11620,0,0,4249
1684,2020-10-13,OostVlaanderen,727,16596,158,11778,0,0,4818
1685,2020-10-14,OostVlaanderen,752,17348,277,12055,0,0,5293
1686,2020-10-15,OostVlaanderen,824,18172,214,12269,0,0,5903
1687,2020-10-16,OostVlaanderen,994,19166,186,12455,0,0,6711
1688,2020-10-17,OostVlaanderen,441,19607,105,12560,0,0,7047
1689,2020-10-18,OostVlaanderen,369,19976,55,12615,0,0,7361
1690,2020-10-19,OostVlaanderen,1630,21606,397,13012,0,0,8594
1691,2020-10-20,OostVlaanderen,1490,23096,347,13359,0,0,9737
1692,2020-10-21,OostVlaanderen,1646,24742,423,13782,0,0,10960
1693,2020-10-22,OostVlaanderen,1580,26322,501,14283,0,0,12039
1694,2020-10-23,OostVlaanderen,1706,28028,462,14745,0,0,13283
1695,2020-10-24,OostVlaanderen,930,28958,212,14957,0,0,14001
1696,2020-10-25,OostVlaanderen,489,29447,139,15096,0,0,14351
1697,2020-10-26,OostVlaanderen,2375,31822,773,15869,0,0,15953
1698,2020-10-27,OostVlaanderen,1848,33670,727,16596,0,0,17074
1699,2020-10-28,OostVlaanderen,1580,35250,752,17348,0,0,17902
1700,2020-10-29,OostVlaanderen,1516,36766,824,18172,0,0,18594
1701,2020-10-30,OostVlaanderen,1307,38073,994,19166,0,0,18907
1702,2020-10-31,OostVlaanderen,494,38567,441,19607,0,0,18960
1703,2020-11-01,OostVlaanderen,319,38886,369,19976,0,0,18910
1704,2020-11-02,OostVlaanderen,1567,40453,1630,21606,0,0,18847
1705,2020-11-03,OostVlaanderen,998,41451,1490,23096,0,0,18355
1706,2020-11-04,OostVlaanderen,1043,42494,1646,24742,0,0,17752
1707,2020-11-05,OostVlaanderen,710,43204,1580,26322,0,0,16882
1708,2020-11-06,OostVlaanderen,760,43964,1706,28028,0,0,15936
1709,2020-11-07,OostVlaanderen,320,44284,930,28958,0,0,15326
1710,2020-11-08,OostVlaanderen,184,44468,489,29447,0,0,15021
1711,2020-11-09,OostVlaanderen,1040,45508,2375,31822,0,0,13686
1712,2020-11-10,OostVlaanderen,893,46401,1848,33670,0,0,12731
1713,2020-11-11,OostVlaanderen,282,46683,1580,35250,0,0,11433
1714,2020-11-12,OostVlaanderen,776,47459,1516,36766,0,0,10693
1715,2020-11-13,OostVlaanderen,825,48284,1307,38073,0,0,10211
1716,2020-11-14,OostVlaanderen,295,48579,494,38567,0,0,10012
1717,2020-11-15,OostVlaanderen,122,48701,319,38886,0,0,9815
1718,2020-11-16,OostVlaanderen,767,49468,1567,40453,0,0,9015
1719,2020-11-17,OostVlaanderen,604,50072,998,41451,0,0,8621
1720,2020-11-18,OostVlaanderen,639,50711,1043,42494,0,0,8217
1721,2020-11-19,OostVlaanderen,360,51071,710,43204,0,0,7867
1722,2020-11-20,OostVlaanderen,390,51461,760,43964,0,0,7497
1723,2020-11-21,OostVlaanderen,189,51650,320,44284,0,0,7366
1724,2020-11-22,OostVlaanderen,125,51775,184,44468,0,0,7307
1725,2020-11-23,OostVlaanderen,500,52275,1040,45508,0,0,6767
1726,2020-11-24,OostVlaanderen,401,52676,893,46401,0,0,6275
1727,2020-11-25,OostVlaanderen,427,53103,282,46683,0,0,6420
1728,2020-11-26,OostVlaanderen,368,53471,776,47459,0,0,6012
1729,2020-11-27,OostVlaanderen,379,53850,825,48284,0,0,5566
1730,2020-11-28,OostVlaanderen,124,53974,295,48579,0,0,5395
1731,2020-11-29,OostVlaanderen,74,54048,122,48701,0,0,5347
1732,2020-11-30,OostVlaanderen,476,54524,767,49468,0,0,5056
1733,2020-12-01,OostVlaanderen,413,54937,604,50072,0,0,4865
1734,2020-12-02,OostVlaanderen,431,55368,639,50711,0,0,4657
1735,2020-12-03,OostVlaanderen,338,55706,360,51071,0,0,4635
1736,2020-12-04,OostVlaanderen,384,56090,390,51461,0,0,4629
1737,2020-12-05,OostVlaanderen,175,56265,189,51650,0,0,4615
1738,2020-12-06,OostVlaanderen,99,56364,125,51775,0,0,4589
1739,2020-12-07,OostVlaanderen,504,56868,500,52275,0,0,4593
1740,2020-12-08,OostVlaanderen,451,57319,401,52676,0,0,4643
1741,2020-12-09,OostVlaanderen,454,57773,427,53103,0,0,4670
1742,2020-12-10,OostVlaanderen,423,58196,368,53471,0,0,4725
1743,2020-12-11,OostVlaanderen,432,58628,379,53850,0,0,4778
1744,2020-12-12,OostVlaanderen,301,58929,124,53974,0,0,4955
1745,2020-12-13,OostVlaanderen,133,59062,74,54048,0,0,5014
1746,2020-12-14,OostVlaanderen,698,59760,476,54524,0,0,5236
1747,2020-12-15,OostVlaanderen,497,60257,413,54937,0,0,5320
1748,2020-12-16,OostVlaanderen,410,60667,431,55368,0,0,5299
1749,2020-12-17,OostVlaanderen,444,61111,338,55706,0,0,5405
1750,2020-12-18,OostVlaanderen,445,61556,384,56090,0,0,5466
1751,2020-12-19,OostVlaanderen,213,61769,175,56265,0,0,5504
1752,2020-12-20,OostVlaanderen,127,61896,99,56364,0,0,5532
1753,2020-12-21,OostVlaanderen,494,62390,504,56868,0,0,5522
1754,2020-12-22,OostVlaanderen,452,62842,451,57319,0,0,5523
1755,2020-12-23,OostVlaanderen,403,63245,454,57773,0,0,5472
1756,2020-12-24,OostVlaanderen,270,63515,423,58196,0,0,5319
1757,2020-12-25,OostVlaanderen,105,63620,432,58628,0,0,4992
1758,2020-12-26,OostVlaanderen,186,63806,301,58929,0,0,4877
1759,2020-12-27,OostVlaanderen,110,63916,133,59062,0,0,4854
1760,2020-12-28,OostVlaanderen,513,64429,698,59760,0,0,4669
1761,2020-12-29,OostVlaanderen,351,64780,497,60257,0,0,4523
1762,2020-12-30,OostVlaanderen,325,65105,410,60667,0,0,4438
1763,2020-12-31,OostVlaanderen,223,65328,444,61111,0,0,4217
1764,2021-01-01,OostVlaanderen,63,65391,445,61556,0,0,3835
1765,2021-01-02,OostVlaanderen,161,65552,213,61769,0,0,3783
1766,2021-01-03,OostVlaanderen,110,65662,127,61896,0,0,3766
1767,2021-01-04,OostVlaanderen,500,66162,494,62390,0,0,3772
1768,2021-01-05,OostVlaanderen,374,66536,452,62842,0,0,3694
1769,2021-01-06,OostVlaanderen,365,66901,403,63245,0,0,3656
1770,2021-01-07,OostVlaanderen,244,67145,270,63515,0,0,3630
1771,2021-01-08,OostVlaanderen,288,67433,105,63620,0,0,3813
1772,2021-01-09,OostVlaanderen,160,67593,186,63806,0,0,3787
